  -2.2425637e-02  -2.2425520e-02  -2.2425380e-02  -2.2425211e-02  -2.2425008e-02  -2.2424764e-02  -2.2424472e-02  -2.2424120e-02  -2.2423697e-02  -2.2423189e-02  -2.2422578e-02  -2.2421844e-02  -2.2420962e-02  -2.2419903e-02  -2.2418629e-02  -2.2417099e-02  -2.2415261e-02  -2.2413052e-02  -2.2410397e-02  -2.2407207e-02  -2.2403373e-02  -2.2398767e-02  -2.2393232e-02  -2.2386580e-02  -2.2378588e-02  -2.2368984e-02  -2.2357443e-02  -2.2343575e-02  -2.2326911e-02  -2.2306887e-02  -2.2282825e-02  -2.2253911e-02  -2.2219168e-02  -2.2177420e-02  -2.2127255e-02  -2.2066976e-02  -2.1994545e-02  -2.1907515e-02  -2.1802946e-02  -2.1677306e-02  -2.1526358e-02  -2.1345015e-02  -2.1127173e-02  -2.0865518e-02  -2.0551282e-02  -2.0173975e-02  -1.9721059e-02  -1.9177575e-02  -1.8525724e-02  -1.7744405e-02  -1.6808729e-02  -1.5689557e-02  -1.4353158e-02  -1.2761172e-02  -1.0871290e-02  -8.6395405e-03  -6.0266685e-03  -3.0175412e-03   0.0000000e+00   3.0175412e-03
  -2.1962645e-02  -2.1962530e-02  -2.1962392e-02  -2.1962227e-02  -2.1962029e-02  -2.1961790e-02  -2.1961503e-02  -2.1961158e-02  -2.1960744e-02  -2.1960247e-02  -2.1959648e-02  -2.1958930e-02  -2.1958066e-02  -2.1957028e-02  -2.1955781e-02  -2.1954283e-02  -2.1952482e-02  -2.1950319e-02  -2.1947719e-02  -2.1944594e-02  -2.1940840e-02  -2.1936329e-02  -2.1930908e-02  -2.1924394e-02  -2.1916566e-02  -2.1907161e-02  -2.1895858e-02  -2.1882277e-02  -2.1865957e-02  -2.1846346e-02  -2.1822781e-02  -2.1794464e-02  -2.1760438e-02  -2.1719552e-02  -2.1670422e-02  -2.1611388e-02  -2.1540453e-02  -2.1455219e-02  -2.1352809e-02  -2.1229763e-02  -2.1081931e-02  -2.0904331e-02  -2.0690986e-02  -2.0434731e-02  -2.0126982e-02  -1.9757463e-02  -1.9313895e-02  -1.8781627e-02  -1.8143229e-02  -1.7378034e-02  -1.6461667e-02  -1.5365588e-02  -1.4056764e-02  -1.2497629e-02  -1.0646747e-02  -8.4610608e-03  -5.9021328e-03  -2.9551323e-03   0.0000000e+00   2.9551323e-03
  -2.1506661e-02  -2.1506549e-02  -2.1506414e-02  -2.1506252e-02  -2.1506057e-02  -2.1505824e-02  -2.1505543e-02  -2.1505205e-02  -2.1504800e-02  -2.1504312e-02  -2.1503727e-02  -2.1503023e-02  -2.1502177e-02  -2.1501161e-02  -2.1499940e-02  -2.1498473e-02  -2.1496710e-02  -2.1494591e-02  -2.1492045e-02  -2.1488985e-02  -2.1485309e-02  -2.1480891e-02  -2.1475583e-02  -2.1469204e-02  -2.1461539e-02  -2.1452329e-02  -2.1441261e-02  -2.1427961e-02  -2.1411980e-02  -2.1392776e-02  -2.1369701e-02  -2.1341972e-02  -2.1308652e-02  -2.1268615e-02  -2.1220505e-02  -2.1162696e-02  -2.1093234e-02  -2.1009770e-02  -2.0909485e-02  -2.0788994e-02  -2.0644231e-02  -2.0470318e-02  -2.0261402e-02  -2.0010467e-02  -1.9709105e-02  -1.9347256e-02  -1.8912895e-02  -1.8391674e-02  -1.7766525e-02  -1.7017210e-02  -1.6119858e-02  -1.5046524e-02  -1.3764858e-02  -1.2238076e-02  -1.0425604e-02  -8.2852879e-03  -5.7794985e-03  -2.8937052e-03   0.0000000e+00   2.8937052e-03
  -2.1057579e-02  -2.1057470e-02  -2.1057338e-02  -2.1057179e-02  -2.1056989e-02  -2.1056760e-02  -2.1056485e-02  -2.1056154e-02  -2.1055757e-02  -2.1055280e-02  -2.1054707e-02  -2.1054018e-02  -2.1053190e-02  -2.1052195e-02  -2.1050999e-02  -2.1049562e-02  -2.1047836e-02  -2.1045761e-02  -2.1043269e-02  -2.1040273e-02  -2.1036674e-02  -2.1032348e-02  -2.1027151e-02  -2.1020905e-02  -2.1013400e-02  -2.1004382e-02  -2.0993545e-02  -2.0980523e-02  -2.0964876e-02  -2.0946073e-02  -2.0923479e-02  -2.0896329e-02  -2.0863706e-02  -2.0824504e-02  -2.0777399e-02  -2.0720797e-02  -2.0652785e-02  -2.0571064e-02  -2.0472873e-02  -2.0354898e-02  -2.0213157e-02  -2.0042875e-02  -1.9838321e-02  -1.9592624e-02  -1.9297554e-02  -1.8943259e-02  -1.8517965e-02  -1.8007624e-02  -1.7395524e-02  -1.6661848e-02  -1.5783224e-02  -1.4732290e-02  -1.3477372e-02  -1.1982453e-02  -1.0207812e-02  -8.1121830e-03  -5.6587406e-03  -2.8332442e-03   0.0000000e+00   2.8332442e-03
  -2.0615296e-02  -2.0615189e-02  -2.0615060e-02  -2.0614904e-02  -2.0614718e-02  -2.0614494e-02  -2.0614225e-02  -2.0613901e-02  -2.0613512e-02  -2.0613045e-02  -2.0612484e-02  -2.0611809e-02  -2.0610999e-02  -2.0610025e-02  -2.0608854e-02  -2.0607448e-02  -2.0605757e-02  -2.0603726e-02  -2.0601286e-02  -2.0598353e-02  -2.0594829e-02  -2.0590595e-02  -2.0585507e-02  -2.0579392e-02  -2.0572045e-02  -2.0563216e-02  -2.0552607e-02  -2.0539859e-02  -2.0524540e-02  -2.0506132e-02  -2.0484013e-02  -2.0457433e-02  -2.0425494e-02  -2.0387116e-02  -2.0341000e-02  -2.0285587e-02  -2.0219004e-02  -2.0138999e-02  -2.0042870e-02  -1.9927372e-02  -1.9788609e-02  -1.9621902e-02  -1.9421644e-02  -1.9181107e-02  -1.8892233e-02  -1.8545378e-02  -1.8129013e-02  -1.7629388e-02  -1.7030138e-02  -1.6311865e-02  -1.5451687e-02  -1.4422814e-02  -1.3194239e-02  -1.1730701e-02  -9.9933196e-03  -7.9417098e-03  -5.5398390e-03  -2.7737406e-03   0.0000000e+00   2.7737406e-03
  -2.0179708e-02  -2.0179603e-02  -2.0179477e-02  -2.0179325e-02  -2.0179142e-02  -2.0178923e-02  -2.0178659e-02  -2.0178343e-02  -2.0177962e-02  -2.0177505e-02  -2.0176955e-02  -2.0176295e-02  -2.0175501e-02  -2.0174548e-02  -2.0173402e-02  -2.0172025e-02  -2.0170371e-02  -2.0168383e-02  -2.0165994e-02  -2.0163123e-02  -2.0159674e-02  -2.0155529e-02  -2.0150548e-02  -2.0144563e-02  -2.0137371e-02  -2.0128728e-02  -2.0118343e-02  -2.0105864e-02  -2.0090869e-02  -2.0072850e-02  -2.0051198e-02  -2.0025181e-02  -1.9993917e-02  -1.9956349e-02  -1.9911208e-02  -1.9856966e-02  -1.9791789e-02  -1.9713475e-02  -1.9619377e-02  -1.9506319e-02  -1.9370487e-02  -1.9207303e-02  -1.9011275e-02  -1.8775819e-02  -1.8493048e-02  -1.8153519e-02  -1.7745950e-02  -1.7256877e-02  -1.6670285e-02  -1.5967181e-02  -1.5125168e-02  -1.4118023e-02  -1.2915392e-02  -1.1482762e-02  -9.7820808e-03  -7.7738368e-03  -5.4227808e-03  -2.7151926e-03   0.0000000e+00   2.7151926e-03
  -1.9750714e-02  -1.9750611e-02  -1.9750487e-02  -1.9750339e-02  -1.9750160e-02  -1.9749945e-02  -1.9749687e-02  -1.9749378e-02  -1.9749005e-02  -1.9748558e-02  -1.9748020e-02  -1.9747373e-02  -1.9746597e-02  -1.9745664e-02  -1.9744542e-02  -1.9743195e-02  -1.9741575e-02  -1.9739630e-02  -1.9737291e-02  -1.9734482e-02  -1.9731106e-02  -1.9727049e-02  -1.9722174e-02  -1.9716316e-02  -1.9709277e-02  -1.9700818e-02  -1.9690654e-02  -1.9678440e-02  -1.9663764e-02  -1.9646128e-02  -1.9624936e-02  -1.9599471e-02  -1.9568872e-02  -1.9532104e-02  -1.9487922e-02  -1.9434833e-02  -1.9371041e-02  -1.9294392e-02  -1.9202294e-02  -1.9091640e-02  -1.8958695e-02  -1.8798979e-02  -1.8607118e-02  -1.8376667e-02  -1.8099905e-02  -1.7767593e-02  -1.7368685e-02  -1.6890006e-02  -1.6315878e-02  -1.5627715e-02  -1.4803593e-02  -1.3817847e-02  -1.2640767e-02  -1.1238580e-02  -9.5740518e-03  -7.6085394e-03  -5.3075632e-03  -2.6576073e-03   0.0000000e+00   2.6576073e-03
  -1.9328214e-02  -1.9328113e-02  -1.9327992e-02  -1.9327847e-02  -1.9327672e-02  -1.9327462e-02  -1.9327209e-02  -1.9326906e-02  -1.9326542e-02  -1.9326104e-02  -1.9325577e-02  -1.9324945e-02  -1.9324185e-02  -1.9323272e-02  -1.9322174e-02  -1.9320855e-02  -1.9319271e-02  -1.9317367e-02  -1.9315079e-02  -1.9312329e-02  -1.9309025e-02  -1.9305055e-02  -1.9300284e-02  -1.9294552e-02  -1.9287663e-02  -1.9279385e-02  -1.9269439e-02  -1.9257486e-02  -1.9243124e-02  -1.9225865e-02  -1.9205127e-02  -1.9180207e-02  -1.9150262e-02  -1.9114280e-02  -1.9071043e-02  -1.9019089e-02  -1.8956663e-02  -1.8881653e-02  -1.8791525e-02  -1.8683237e-02  -1.8553136e-02  -1.8396837e-02  -1.8209079e-02  -1.7983557e-02  -1.7712714e-02  -1.7387509e-02  -1.6997131e-02  -1.6528688e-02  -1.5966837e-02  -1.5293388e-02  -1.4486886e-02  -1.3522215e-02  -1.2370302e-02  -1.0998101e-02  -9.3691953e-03  -7.4458048e-03  -5.1941986e-03  -2.6010026e-03   0.0000000e+00   2.6010026e-03
  -1.8912110e-02  -1.8912011e-02  -1.8911893e-02  -1.8911750e-02  -1.8911579e-02  -1.8911374e-02  -1.8911127e-02  -1.8910830e-02  -1.8910473e-02  -1.8910045e-02  -1.8909530e-02  -1.8908911e-02  -1.8908167e-02  -1.8907274e-02  -1.8906200e-02  -1.8904909e-02  -1.8903359e-02  -1.8901496e-02  -1.8899257e-02  -1.8896567e-02  -1.8893334e-02  -1.8889449e-02  -1.8884781e-02  -1.8879172e-02  -1.8872432e-02  -1.8864332e-02  -1.8854600e-02  -1.8842904e-02  -1.8828851e-02  -1.8811964e-02  -1.8791672e-02  -1.8767289e-02  -1.8737989e-02  -1.8702781e-02  -1.8660475e-02  -1.8609640e-02  -1.8548557e-02  -1.8475162e-02  -1.8386974e-02  -1.8281018e-02  -1.8153717e-02  -1.8000782e-02  -1.7817066e-02  -1.7596398e-02  -1.7331385e-02  -1.7013178e-02  -1.6631202e-02  -1.6172841e-02  -1.5623080e-02  -1.4964123e-02  -1.4174974e-02  -1.3231060e-02  -1.2103935e-02  -1.0761278e-02  -9.1674866e-03  -7.2856408e-03  -5.0827223e-03  -2.5454112e-03   0.0000000e+00   2.5454112e-03
  -1.8502304e-02  -1.8502208e-02  -1.8502092e-02  -1.8501953e-02  -1.8501785e-02  -1.8501584e-02  -1.8501343e-02  -1.8501052e-02  -1.8500703e-02  -1.8500284e-02  -1.8499780e-02  -1.8499175e-02  -1.8498447e-02  -1.8497573e-02  -1.8496522e-02  -1.8495260e-02  -1.8493743e-02  -1.8491920e-02  -1.8489730e-02  -1.8487098e-02  -1.8483935e-02  -1.8480135e-02  -1.8475568e-02  -1.8470080e-02  -1.8463486e-02  -1.8455562e-02  -1.8446040e-02  -1.8434599e-02  -1.8420850e-02  -1.8404329e-02  -1.8384477e-02  -1.8360621e-02  -1.8331956e-02  -1.8297511e-02  -1.8256122e-02  -1.8206389e-02  -1.8146629e-02  -1.8074824e-02  -1.7988548e-02  -1.7884887e-02  -1.7760344e-02  -1.7610722e-02  -1.7430986e-02  -1.7215099e-02  -1.6955827e-02  -1.6644514e-02  -1.6270813e-02  -1.5822380e-02  -1.5284527e-02  -1.4639842e-02  -1.3867785e-02  -1.2944314e-02  -1.1841611e-02  -1.0528074e-02  -8.9689243e-03  -7.1280884e-03  -4.9732028e-03  -2.4908849e-03   0.0000000e+00   2.4908849e-03
  -1.8098702e-02  -1.8098608e-02  -1.8098495e-02  -1.8098358e-02  -1.8098195e-02  -1.8097998e-02  -1.8097762e-02  -1.8097478e-02  -1.8097136e-02  -1.8096726e-02  -1.8096233e-02  -1.8095641e-02  -1.8094929e-02  -1.8094074e-02  -1.8093047e-02  -1.8091812e-02  -1.8090328e-02  -1.8088545e-02  -1.8086402e-02  -1.8083828e-02  -1.8080734e-02  -1.8077016e-02  -1.8072549e-02  -1.8067181e-02  -1.8060731e-02  -1.8052980e-02  -1.8043666e-02  -1.8032474e-02  -1.8019025e-02  -1.8002864e-02  -1.7983445e-02  -1.7960110e-02  -1.7932070e-02  -1.7898377e-02  -1.7857890e-02  -1.7809241e-02  -1.7750786e-02  -1.7680547e-02  -1.7596152e-02  -1.7494752e-02  -1.7372926e-02  -1.7226568e-02  -1.7050752e-02  -1.6839573e-02  -1.6585955e-02  -1.6281431e-02  -1.5915879e-02  -1.5477224e-02  -1.4951099e-02  -1.4320470e-02  -1.3565247e-02  -1.2661917e-02  -1.1583284e-02  -1.0298481e-02  -8.7735507e-03  -6.9732432e-03  -4.8657563e-03  -2.4374998e-03   0.0000000e+00   2.4374998e-03
  -1.7701210e-02  -1.7701118e-02  -1.7701007e-02  -1.7700874e-02  -1.7700714e-02  -1.7700521e-02  -1.7700290e-02  -1.7700012e-02  -1.7699679e-02  -1.7699277e-02  -1.7698795e-02  -1.7698216e-02  -1.7697520e-02  -1.7696684e-02  -1.7695679e-02  -1.7694471e-02  -1.7693020e-02  -1.7691276e-02  -1.7689180e-02  -1.7686662e-02  -1.7683637e-02  -1.7680001e-02  -1.7675631e-02  -1.7670381e-02  -1.7664073e-02  -1.7656492e-02  -1.7647382e-02  -1.7636436e-02  -1.7623282e-02  -1.7607477e-02  -1.7588484e-02  -1.7565662e-02  -1.7538238e-02  -1.7505284e-02  -1.7465687e-02  -1.7418106e-02  -1.7360934e-02  -1.7292238e-02  -1.7209697e-02  -1.7110523e-02  -1.6991372e-02  -1.6848228e-02  -1.6676273e-02  -1.6469731e-02  -1.6221682e-02  -1.5923845e-02  -1.5566318e-02  -1.5137294e-02  -1.4622719e-02  -1.4005935e-02  -1.3267296e-02  -1.2383820e-02  -1.1328943e-02  -1.0072543e-02  -8.5814877e-03  -6.8212860e-03  -4.7605643e-03  -2.3853625e-03   0.0000000e+00   2.3853625e-03
  -1.7309735e-02  -1.7309645e-02  -1.7309536e-02  -1.7309406e-02  -1.7309250e-02  -1.7309061e-02  -1.7308835e-02  -1.7308564e-02  -1.7308237e-02  -1.7307845e-02  -1.7307374e-02  -1.7306807e-02  -1.7306127e-02  -1.7305309e-02  -1.7304326e-02  -1.7303145e-02  -1.7301726e-02  -1.7300021e-02  -1.7297971e-02  -1.7295509e-02  -1.7292550e-02  -1.7288995e-02  -1.7284722e-02  -1.7279588e-02  -1.7273419e-02  -1.7266006e-02  -1.7257098e-02  -1.7246393e-02  -1.7233531e-02  -1.7218075e-02  -1.7199502e-02  -1.7177184e-02  -1.7150367e-02  -1.7118142e-02  -1.7079420e-02  -1.7032892e-02  -1.6976984e-02  -1.6909807e-02  -1.6829091e-02  -1.6732111e-02  -1.6615595e-02  -1.6475616e-02  -1.6307463e-02  -1.6105488e-02  -1.5862924e-02  -1.5571671e-02  -1.5222049e-02  -1.4802510e-02  -1.4299312e-02  -1.3696169e-02  -1.2973883e-02  -1.2110012e-02  -1.1078647e-02  -9.8504240e-03  -8.3929959e-03  -6.6725240e-03  -4.6578935e-03  -2.3346149e-03   0.0000000e+00   2.3346149e-03
  -1.6924186e-02  -1.6924098e-02  -1.6923992e-02  -1.6923865e-02  -1.6923711e-02  -1.6923528e-02  -1.6923307e-02  -1.6923041e-02  -1.6922722e-02  -1.6922338e-02  -1.6921877e-02  -1.6921324e-02  -1.6920658e-02  -1.6919858e-02  -1.6918898e-02  -1.6917743e-02  -1.6916355e-02  -1.6914688e-02  -1.6912684e-02  -1.6910277e-02  -1.6907384e-02  -1.6903908e-02  -1.6899730e-02  -1.6894711e-02  -1.6888679e-02  -1.6881431e-02  -1.6872721e-02  -1.6862255e-02  -1.6849679e-02  -1.6834567e-02  -1.6816408e-02  -1.6794588e-02  -1.6768367e-02  -1.6736861e-02  -1.6699001e-02  -1.6653509e-02  -1.6598847e-02  -1.6533166e-02  -1.6454247e-02  -1.6359427e-02  -1.6245506e-02  -1.6108644e-02  -1.5944236e-02  -1.5746759e-02  -1.5509596e-02  -1.5224829e-02  -1.4882993e-02  -1.4472798e-02  -1.3980814e-02  -1.3391133e-02  -1.2685020e-02  -1.1840601e-02  -1.0832642e-02  -9.6325122e-03  -8.2085610e-03  -6.5274408e-03  -4.5581141e-03  -2.2854382e-03   0.0000000e+00   2.2854382e-03
  -1.6544474e-02  -1.6544387e-02  -1.6544284e-02  -1.6544159e-02  -1.6544010e-02  -1.6543830e-02  -1.6543614e-02  -1.6543354e-02  -1.6543042e-02  -1.6542667e-02  -1.6542217e-02  -1.6541675e-02  -1.6541025e-02  -1.6540243e-02  -1.6539304e-02  -1.6538175e-02  -1.6536818e-02  -1.6535189e-02  -1.6533230e-02  -1.6530876e-02  -1.6528048e-02  -1.6524650e-02  -1.6520566e-02  -1.6515659e-02  -1.6509763e-02  -1.6502677e-02  -1.6494163e-02  -1.6483932e-02  -1.6471638e-02  -1.6456865e-02  -1.6439114e-02  -1.6417783e-02  -1.6392151e-02  -1.6361351e-02  -1.6324341e-02  -1.6279870e-02  -1.6226433e-02  -1.6162226e-02  -1.6085078e-02  -1.5992385e-02  -1.5881019e-02  -1.5747228e-02  -1.5586508e-02  -1.5393461e-02  -1.5161619e-02  -1.4883242e-02  -1.4549082e-02  -1.4148111e-02  -1.3667225e-02  -1.3090915e-02  -1.2400944e-02  -1.1576024e-02  -1.0591572e-02  -9.4196027e-03  -8.0290040e-03  -6.3867422e-03  -4.4617106e-03  -2.2380530e-03   0.0000000e+00   2.2380530e-03
  -1.6170509e-02  -1.6170425e-02  -1.6170323e-02  -1.6170202e-02  -1.6170055e-02  -1.6169880e-02  -1.6169669e-02  -1.6169415e-02  -1.6169110e-02  -1.6168743e-02  -1.6168303e-02  -1.6167774e-02  -1.6167138e-02  -1.6166374e-02  -1.6165456e-02  -1.6164353e-02  -1.6163027e-02  -1.6161434e-02  -1.6159520e-02  -1.6157219e-02  -1.6154455e-02  -1.6151134e-02  -1.6147142e-02  -1.6142346e-02  -1.6136583e-02  -1.6129658e-02  -1.6121336e-02  -1.6111337e-02  -1.6099321e-02  -1.6084882e-02  -1.6067532e-02  -1.6046683e-02  -1.6021631e-02  -1.5991528e-02  -1.5955355e-02  -1.5911890e-02  -1.5859662e-02  -1.5796907e-02  -1.5721504e-02  -1.5630907e-02  -1.5522060e-02  -1.5391294e-02  -1.5234209e-02  -1.5045531e-02  -1.4818945e-02  -1.4546896e-02  -1.4220368e-02  -1.3828623e-02  -1.3358912e-02  -1.2796156e-02  -1.2122611e-02  -1.1317529e-02  -1.0356864e-02  -9.2131234e-03  -7.8555773e-03  -6.2513776e-03  -4.3692762e-03  -2.1927134e-03   0.0000000e+00   2.1927134e-03
  -1.5802205e-02  -1.5802123e-02  -1.5802024e-02  -1.5801904e-02  -1.5801761e-02  -1.5801589e-02  -1.5801382e-02  -1.5801133e-02  -1.5800835e-02  -1.5800476e-02  -1.5800044e-02  -1.5799526e-02  -1.5798903e-02  -1.5798155e-02  -1.5797256e-02  -1.5796175e-02  -1.5794877e-02  -1.5793317e-02  -1.5791443e-02  -1.5789191e-02  -1.5786485e-02  -1.5783233e-02  -1.5779327e-02  -1.5774632e-02  -1.5768992e-02  -1.5762214e-02  -1.5754070e-02  -1.5744285e-02  -1.5732528e-02  -1.5718402e-02  -1.5701428e-02  -1.5681034e-02  -1.5656531e-02  -1.5627090e-02  -1.5591717e-02  -1.5549219e-02  -1.5498161e-02  -1.5436820e-02  -1.5363130e-02  -1.5274607e-02  -1.5168275e-02  -1.5040559e-02  -1.4887176e-02  -1.4702994e-02  -1.4481867e-02  -1.4216448e-02  -1.3897964e-02  -1.3515963e-02  -1.3058024e-02  -1.2509440e-02  -1.1852866e-02  -1.1067977e-02  -1.0131151e-02  -9.0152910e-03  -7.6899773e-03  -6.1225064e-03  -4.2814834e-03  -2.1496949e-03   0.0000000e+00   2.1496949e-03
  -1.5454478e-02  -1.5454396e-02  -1.5454298e-02  -1.5454180e-02  -1.5454039e-02  -1.5453869e-02  -1.5453665e-02  -1.5453420e-02  -1.5453126e-02  -1.5452772e-02  -1.5452347e-02  -1.5451836e-02  -1.5451223e-02  -1.5450486e-02  -1.5449600e-02  -1.5448537e-02  -1.5447259e-02  -1.5445723e-02  -1.5443879e-02  -1.5441663e-02  -1.5439001e-02  -1.5435803e-02  -1.5431961e-02  -1.5427346e-02  -1.5421801e-02  -1.5415140e-02  -1.5407137e-02  -1.5397524e-02  -1.5385976e-02  -1.5372103e-02  -1.5355437e-02  -1.5335418e-02  -1.5311371e-02  -1.5282485e-02  -1.5247789e-02  -1.5206115e-02  -1.5156063e-02  -1.5095951e-02  -1.5023763e-02  -1.4937078e-02  -1.4832998e-02  -1.4708046e-02  -1.4558056e-02  -1.4378043e-02  -1.4162038e-02  -1.3902904e-02  -1.3592115e-02  -1.3219496e-02  -1.2772931e-02  -1.2238040e-02  -1.1597824e-02  -1.0832321e-02  -9.9182793e-03  -8.8289473e-03  -7.5341788e-03  -6.0013879e-03  -4.1990286e-03  -2.1092762e-03   0.0000000e+00   2.1092762e-03
  -1.5145741e-02  -1.5145660e-02  -1.5145563e-02  -1.5145446e-02  -1.5145306e-02  -1.5145138e-02  -1.5144936e-02  -1.5144693e-02  -1.5144402e-02  -1.5144051e-02  -1.5143631e-02  -1.5143126e-02  -1.5142519e-02  -1.5141790e-02  -1.5140915e-02  -1.5139863e-02  -1.5138600e-02  -1.5137083e-02  -1.5135261e-02  -1.5133073e-02  -1.5130444e-02  -1.5127287e-02  -1.5123495e-02  -1.5118940e-02  -1.5113470e-02  -1.5106899e-02  -1.5099008e-02  -1.5089530e-02  -1.5078146e-02  -1.5064474e-02  -1.5048053e-02  -1.5028333e-02  -1.5004649e-02  -1.4976207e-02  -1.4942052e-02  -1.4901038e-02  -1.4851790e-02  -1.4792658e-02  -1.4721666e-02  -1.4636441e-02  -1.4534143e-02  -1.4411369e-02  -1.4264044e-02  -1.4087295e-02  -1.3875298e-02  -1.3621095e-02  -1.3316388e-02  -1.2951283e-02  -1.2514004e-02  -1.1990559e-02  -1.1364363e-02  -1.0615866e-02  -9.7221904e-03  -8.6569043e-03  -7.3900837e-03  -5.8892112e-03  -4.1225604e-03  -2.0717158e-03   0.0000000e+00   2.0717158e-03
  -1.4873344e-02  -1.4873263e-02  -1.4873167e-02  -1.4873051e-02  -1.4872913e-02  -1.4872746e-02  -1.4872545e-02  -1.4872305e-02  -1.4872016e-02  -1.4871669e-02  -1.4871253e-02  -1.4870753e-02  -1.4870152e-02  -1.4869430e-02  -1.4868564e-02  -1.4867524e-02  -1.4866274e-02  -1.4864774e-02  -1.4862972e-02  -1.4860808e-02  -1.4858210e-02  -1.4855090e-02  -1.4851342e-02  -1.4846842e-02  -1.4841439e-02  -1.4834950e-02  -1.4827157e-02  -1.4817800e-02  -1.4806563e-02  -1.4793070e-02  -1.4776868e-02  -1.4757414e-02  -1.4734055e-02  -1.4706008e-02  -1.4672333e-02  -1.4631904e-02  -1.4583369e-02  -1.4525105e-02  -1.4455169e-02  -1.4371231e-02  -1.4270500e-02  -1.4149633e-02  -1.4004631e-02  -1.3830713e-02  -1.3622167e-02  -1.3372173e-02  -1.3072608e-02  -1.2713797e-02  -1.2284244e-02  -1.1770303e-02  -1.1155809e-02  -1.0421672e-02  -9.5454779e-03  -8.5011886e-03  -7.2591495e-03  -5.7869247e-03  -4.0526094e-03  -2.0372303e-03   0.0000000e+00   2.0372303e-03
  -1.4634837e-02  -1.4634757e-02  -1.4634662e-02  -1.4634547e-02  -1.4634409e-02  -1.4634244e-02  -1.4634045e-02  -1.4633807e-02  -1.4633520e-02  -1.4633176e-02  -1.4632763e-02  -1.4632268e-02  -1.4631672e-02  -1.4630958e-02  -1.4630100e-02  -1.4629069e-02  -1.4627832e-02  -1.4626346e-02  -1.4624563e-02  -1.4622421e-02  -1.4619849e-02  -1.4616762e-02  -1.4613055e-02  -1.4608603e-02  -1.4603259e-02  -1.4596842e-02  -1.4589138e-02  -1.4579888e-02  -1.4568782e-02  -1.4555448e-02  -1.4539440e-02  -1.4520221e-02  -1.4497149e-02  -1.4469451e-02  -1.4436202e-02  -1.4396290e-02  -1.4348384e-02  -1.4290886e-02  -1.4221882e-02  -1.4139078e-02  -1.4039726e-02  -1.3920538e-02  -1.3777580e-02  -1.3606147e-02  -1.3400624e-02  -1.3154310e-02  -1.2859220e-02  -1.2505856e-02  -1.2082937e-02  -1.1577090e-02  -1.0972495e-02  -1.0250479e-02  -9.3890970e-03  -8.3627716e-03  -7.1422083e-03  -5.6951356e-03  -3.9895401e-03  -2.0059762e-03   0.0000000e+00   2.0059762e-03
  -1.4428039e-02  -1.4427960e-02  -1.4427865e-02  -1.4427751e-02  -1.4427615e-02  -1.4427450e-02  -1.4427253e-02  -1.4427017e-02  -1.4426732e-02  -1.4426391e-02  -1.4425981e-02  -1.4425490e-02  -1.4424899e-02  -1.4424190e-02  -1.4423339e-02  -1.4422318e-02  -1.4421091e-02  -1.4419619e-02  -1.4417851e-02  -1.4415729e-02  -1.4413181e-02  -1.4410122e-02  -1.4406450e-02  -1.4402042e-02  -1.4396750e-02  -1.4390397e-02  -1.4382770e-02  -1.4373614e-02  -1.4362623e-02  -1.4349428e-02  -1.4333590e-02  -1.4314578e-02  -1.4291756e-02  -1.4264364e-02  -1.4231486e-02  -1.4192026e-02  -1.4144670e-02  -1.4087841e-02  -1.4019650e-02  -1.3937835e-02  -1.3839686e-02  -1.3721961e-02  -1.3580782e-02  -1.3411513e-02  -1.3208621e-02  -1.2965503e-02  -1.2674299e-02  -1.2325654e-02  -1.1908465e-02  -1.1409576e-02  -1.0813436e-02  -1.0101708e-02  -9.2528560e-03  -8.2417487e-03  -7.0394995e-03  -5.6140952e-03  -3.9335324e-03  -1.9780392e-03   0.0000000e+00   1.9780392e-03
  -1.4250998e-02  -1.4250919e-02  -1.4250825e-02  -1.4250711e-02  -1.4250575e-02  -1.4250412e-02  -1.4250216e-02  -1.4249981e-02  -1.4249699e-02  -1.4249360e-02  -1.4248953e-02  -1.4248465e-02  -1.4247879e-02  -1.4247175e-02  -1.4246330e-02  -1.4245316e-02  -1.4244099e-02  -1.4242638e-02  -1.4240884e-02  -1.4238779e-02  -1.4236252e-02  -1.4233218e-02  -1.4229576e-02  -1.4225205e-02  -1.4219958e-02  -1.4213660e-02  -1.4206100e-02  -1.4197026e-02  -1.4186134e-02  -1.4173060e-02  -1.4157368e-02  -1.4138534e-02  -1.4115930e-02  -1.4088801e-02  -1.4056243e-02  -1.4017173e-02  -1.3970290e-02  -1.3914037e-02  -1.3846546e-02  -1.3765582e-02  -1.3668468e-02  -1.3552001e-02  -1.3412350e-02  -1.3244940e-02  -1.3044305e-02  -1.2803932e-02  -1.2516059e-02  -1.2171458e-02  -1.1759174e-02  -1.1266228e-02  -1.0677285e-02  -9.9742740e-03  -9.1359835e-03  -8.1376634e-03  -6.9508180e-03  -5.5437475e-03  -3.8845883e-03  -1.9534318e-03   0.0000000e+00   1.9534318e-03
